CampName,Latitude,Longitude
Samaritan Haven,28.7041,77.1025
Hope Refuge,19.0760,72.8777
Rescue Point,13.0827,80.2707
Safe Harbor,22.5726,88.3639
Lifeline Camp,12.9716,77.5946
Relief Base,25.5941,85.1376
Aid Station,23.8103,90.4125
Sanctuary,26.8467,80.9462
Recovery Camp,21.1702,72.8311
Assistance Hub,19.3000,84.7915
Safety Shelter,20.5937,78.9629
Relief Shelter,28.6139,77.2090
Haven Retreat,15.2993,74.1240
Horizon Rescue,30.7333,76.7794
Hope Haven,9.9312,76.2673
Care Center,29.0588,77.0292
Crisis Shelter,17.3850,78.4867
Restoration Base,11.0168,76.9558
Hearth Camp,24.6861,73.0000
Hope Springs,30.7333,76.7794
Haven Refuge,27.7172,85.3240
Shelter Point,25.276987,55.296249
Rescue Shelter,19.1821,73.0257
Relief Zone,18.5204,73.8567

